Index,Name,Area,Weight,Rep_num,RIR,Instructions
1,Shrugs,Shoulders,2,1,0,"Hold dumbbells or a barbell at your sides, lift your shoulders towards your ears, hold for a moment, and then lower them back down."
2,Lateral Raise,Shoulders,1,1,1,"Hold dumbbells at your sides, palms facing your body, lift your arms out to the sides until they are parallel to the ground, then lower them back down."
3,Shoulder Machine,Shoulders,1,1,0,"Hold the handles of the machine and elevate your shoulders to the pads, lift your arms up by pushing against the pads."
4,Arnold Press,Shoulders,1,2,1,"Hold dumbbells at shoulder level with palms facing your body, simultaneously rotate your palms outward while pressing the weights overhead, then reverse the motion and lower them back down."
5,Cable Punch,Shoulders,1,2,0,"Stand facing away from the cable machine, grab the handle with one hand, extend your arm forward and across your body in a punching motion, then return to the starting position. Repeat on the other side."
6,Dumbbell Upright Row,Back,2,1,0,"Hold dumbbells in both hands, lean slightly forward, and lift the dumbbels towards your sides."
7,Reverse Row,Back,0,2,0,"Place a bar low on the smith machine, grip the bar and lay nearly on the ground, pull yourself towards the bar."
8,Deadlift,Back,1,1,0,"Stand with a barbell or dumbbells in front of you, feet shoulder-width apart, hinge at the hips to lower yourself and grab the weight, keeping your back straight, push through your heels to stand up straight, lifting the weight with your legs and core."
9,Seated Row,Back,1,2,0,"Sit in a bench near a cable machine, with your back straight, pull the cable towards your sides, this can be done with both arms or singularly."
10,Pull-ups,Back,0,2,0,"Hang from a bar with palms facing away from you, pull yourself up until your chin reaches the bar, then lower yourself back down with control."
11,FRM Pushups,Back,0,2,0,"Elevate your hands by holding on to two heavy kettlebells on the ground, complete a pushup but dip further down with the extra space provided by the elevation."
12,Pulldown Machine,Back,1,2,0,"Adjust the machine to your desired settings, grip the bar with your hands wider than shoulder-width apart, pull the bar down towards your chest, then slowly release it back up."
13,Low Cable Fly,Chest,1,1,1,"Stand facing a cable machine with handles attached at the lowest setting, grab the handles with palms facing up, and bring your arms up and out to the sides until they meet in front of your chest, then return to the starting position."
14,Inclined Chest Press,Chest,2,1,1,"Adjust the bench to an inclined position, lie back on the bench, grab the handles or barbell with palms facing away from you, and push the weight upward until your arms are fully extended, then lower it back down."
15,Declined Pushups,Chest,0,2,0,"Assume a push-up position with your feet elevated on a bench or step, hands shoulder-width apart and fingers pointing forward, lower your chest towards the ground while keeping your elbows close to your body, then push back up to the starting position."
16,Dumbbell Fly,Chest,1,1,0,"Lie on a bench with a dumbbell in each hand, palms facing each other, arms extended above your chest, lower your arms out to the sides in a wide arc until you feel a stretch in your chest, then bring them back up to the starting position."
17,Chest Press Machine,Chest,2,1,1,"Sit at a chest press machine, grab the handles or grips, and push them forward until your arms are fully extended, then slowly release them back to the starting position."
18,Fly Machine,Chest,1,2,0,"Sit at a fly machine, grab the handles with palms facing each other, and bring your arms together in front of your chest in a hugging motion until you feel a stretch in your chest, then return to the starting position."